Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Totales;Ambientes;Dormitorios;Baños;URL;Bajo_Precio;Cocheras;Etiqueta_Destacado;Porcentaje_Rebaja
zonaprop;villa-urquiza;Departamento;_ Departamento de un dormitorio en alquiler ubicado sobre Avenida Olazábal y Bauness (Villa Urquiza, Ciudad Autónoma de Buenos Aires). Desarrollado en piso alto por ascensor, con disposición contra frente y orientación noroeste. _ El mismo posee cocina eléctrica equipada con muebles sobre y bajo mesada, toilette, living comedor, un dormitorio con placard empotrado y un baño completo. Luminoso, cuenta con balcón y muy buena ventilación natural. _ Cochera con capacidad para un vehículo. _ La propiedad tiene una superficie total de aproximadamente 37mts2, de los cuales 35mts2 son cubiertos. _ Las expensas al 09/10/2025 son de aproximadamente $130. 000. Yacoub | Construimos ConfianzaInnovación | Calidad | Sustentabilidad | Diseño70 Mil Metros Cuadrados | 23 TorresLa información descripta en el presente aviso es meramente orientativa y no forma parte de ningún tipo de documentación contractual. Los datos enunciados fueron proporcionados por los propietarios y pueden arrojar inexactitudes, las superficies definitivas surgirán del título de propiedad del inmueble referido. Se deja constancia de que los valores y/o expensas pueden estar sujetas a verificación o ajuste. Lo que estás buscando lo tenemos | Estés Donde EstésVendemos en Todos Lados.;800000;130000;_ Departamento de un dormitorio en alquiler ubicado sobre Avenida Olazábal y Bauness (Villa Urquiza, Ciudad Autónoma de Buenos Aires). Desarrollado en piso alto por ascensor, con disposición contra frente y orientación noroeste. _ El mismo posee cocina eléctrica equipada con muebles sobre y bajo mesada, toilette, living comedor, un dormitorio con placard empotrado y un baño completo. Luminoso, cuenta con balcón y muy buena ventilación natural. _ Cochera con capacidad para un vehículo. _ La propiedad tiene una superficie total de aproximadamente 37mts2, de los cuales 35mts2 son cubiertos. _ Las expensas al 09/10/2025 son de aproximadamente $130. 000. Yacoub | Construimos ConfianzaInnovación | Calidad | Sustentabilidad | Diseño70 Mil Metros Cuadrados | 23 TorresLa información descripta en el presente aviso es meramente orientativa y no forma parte de ningún tipo de documentación contractual. Los datos enunciados fueron proporcionados por los propietarios y pueden arrojar inexactitudes, las superficies definitivas surgirán del título de propiedad del inmueble referido. Se deja constancia de que los valores y/o expensas pueden estar sujetas a verificación o ajuste. Lo que estás buscando lo tenemos | Estés Donde EstésVendemos en Todos Lados.;37;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-1-dormitorio-1-bano-villa-58159963.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=22;False;;;
zonaprop;villa-urquiza;Departamento;Corredor Responsable: Diego Mastrangelo cucicba 7615 csi 6609- Contacto: Giuliano Larroca. Galvan 3171, Villa Urquiza. Departamento 2 ambientes A estrenar en Villa Urquiza. Este departamento cuenta con 40m2 totales. Cubiertos: 38m2. Semicubiertos 2m2. Cuenta con: - Cocina. - Living Comedor. - Baño completo. - Balcón. -Baulera. Con cercania al hospital pirovano. Transporte cercano. Colectivos: 41, 71, 93, 107, 110, 140, 169, 176. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;800000;100000;Galván 3100;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-villa-urquiza-58134110.html?n_src=Listado&n_pg=1&n_pos=23;False;;;
zonaprop;villa-urquiza;Departamento;"// puede pedir filmacion por wsap // Excelente Departamento de 2 ambientes al frente en 3° Piso de categoria. Cochera Fija descubierta en Planta Baja. 5 Años de antiguedad ** impecable ** Baño Principal en Suite + Toilette de recepción. Balcón al frente. Dormitorio con Placard. Expensas $196. 000 que incluyen Aysa y abl (actualizada) Apto Profesional. Cuadra tranquila con poco tránsito. Excelente ubicación en zona comercial a 100 mts de Av, Triunvirato y a 150 mts. De estación de subte B ""Echeverria"" y zona con gran cantidad de medios de transporte. // condiciones de ingreso // 1 Mes de adelanto. 1 Mes depósito. Garantía por seguro de caución Respaldar sa. Actualización trimestral por ipc. No se admiten mascotas. // medidas // Hall de ingreso: 1. 59 x 1. 56 | Ambiente con Cocina: 3. 00 x 6. 60. Dormitorio en suite: 2. 70 x 2. 75 + Placard 1. 10 x 2. 90. Baño en suite: 1. 40 x 2. 62 | Toilette: 1. 07 x 1. 27. Balcón: 1. 10 x 2. 90";750000;196000;Gamarra 1846;42;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-cochera-cubierta-5-anos-57936214.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=24;False;1;;
zonaprop;villa-urquiza;Departamento;Corredor Responsable: rmx 1 sas - Lucas Norman cucicba 8008 / cmcpsi 6743- Contacto: Cristina Padrah. Te presentamos este hermoso y muy luminoso departamento de dos ambientes, ubicado en el corazón de Villa Urquiza, en un 9° piso al contrafrente, lo que garantiza tranquilidad y vista abierta. Al ingresar a la unidad nos encontramos con el living comedor con cocina integrada, con salida a un balcón corrido que aporta excelente luminosidad y ventilación natural durante todo el día. A través de un hall de distribución accedemos a un práctico placard de guardado adicional, al baño completo con bañera y al dormitorio, que cuenta con placard de gran capacidad y ventana con salida al balcón, lo que brinda continuidad visual y gran entrada de luz. Agua caliente por caldera individual, aire acondicionado frio calor en living comedor. Cortina con black out en living comedor. Persiana en dormitorio. Tanto el departamento como el edificio se encuentran en muy buen estado de conservación, listos para habitar. El edificio ofrece excelentes amenities: terraza de uso común en el último piso, parrilla y laundry, ideales para mayor comodidad y disfrute. Ubicación estratégica sobre la calle Díaz Colodrero, entre Nahuel Huapi y Dr. Pedro I. Rivera, a metros de Plaza Echeverría y de importantes avenidas como Álvarez Thomas, Triunvirato y Congreso. A pocas cuadras de la estación Juan Manuel de Rosas (Subte Línea B) y de la estación Urquiza del Ferrocarril Mitre, con múltiples líneas de colectivos y rápido acceso a distintos puntos de la ciudad. ¡No dudes en consultarnos para agendar una visita! Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;690000;150000;Díaz Colodrero 2700;43;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-2-ambientes-en-villa-urquiza-piso-alto-58217939.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=25;False;;;
zonaprop;villa-urquiza;Departamento;Edificio moderno de aproximadamente de unos 10 años de antigüedad. Ubicado proximo a numerosos medios de transportes: subte B estación Juan Manuel de Rosas estación Urquiza y de varias lineas de colectivos. El edificio de 8 pisos, con un amplio ascensor y palier semi privado. La unidad consta de: Living comedor a balcón aterrazado al frente con vista abierta a copas de arboles, dormitorio en suite al frente con excelente placard, toilette de recepción y cocina integrada. El artefacto de cocina es eléctrico. Los servicios son mixtos, el agua caliente central por caldera y la calefacción individual por aire acondicionado de frio y calor ubicados, uno en el living y el otro en el dormitorio. En el ultimo piso se encuentra un pequeño sum y una parrilla, el edificio también cuenta con un lundry. Junto con las expensas vienen incorporado el servicio de aysa y las fichas para el uso del lundry. Abl $36. 500. Los requisitos son: contrato a dos años con ajustes trimestrales por el ipc. El edificio cuenta con accesibilidad para personas de movilidad reducida ( ley 5115). Contacto: Elena Peña Robirosa Ver datos. Superficie de balcones: 4. oferta provista por topinmobiliario. com - codigo: fra1154;790000;210000;ALTOLAGUIRRE 2200;54;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-villa-urquiza-capital-57378041.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=26;False;;;
zonaprop;villa-urquiza;Departamento;Muy lindo semipiso de 2 ambientesal frente el living con balcon vista al norteal contrafrente el dormitorio vista al surcon vestidorbaño completopisos de ceramicoscalefaccion es por radiadoresagua caliente central;750000;200000;Blanco Encalada al 5500;48;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-semipiso-de-2-ambientes-57762061.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=27;False;;;
zonaprop;villa-urquiza;Departamento;2 ambientes con balcon corrido al frente. A media cuadra de estacion de subte linea B (rosas) Y ferrocarril. muy luminoso. vista abierta. cocina. living comedor. placard. dormitorio. baño completo;630000;150000;ROOSEVELT 5100;46;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-ambientes-con-balcon-corrido-al-frente-muy-50791827.html?n_src=Listado&n_pg=1&n_pos=28;False;;;
zonaprop;villa-urquiza;Departamento;Departamento de 2 ambientes apto profesional, cocina, lavadero, living, habitación con amplio placard y baño. Living con balcón frances, pasillo con armario. No se permiten mascotas. Expensas aproximadas $110. 000. Primer piso, acceso con ascensor o escalera. Excelente ubicación, a una cuadra de estación cabecera de Subte B y frente a la estación de tren.;650000;110000;Roosevelt 5100;47;2;1;;https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-departamento-de-2-ambientes-apto-profesional-57346308.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=29;False;;;
zonaprop;villa-urquiza;Departamento;Disponible A partir de marzo 2 Ambientes, 3º piso al lateral, con balcón francés. Congreso al 5200, esquina Av. Triunvirato. Cercanía con Subte B (Manuel de Rosas), Tren Mitre (Urquiza) y varias líneas de colectivos. Condiciones: Contrato por 2 años con ajuste trimestral por icl/ipc. 1 Mes de adelantoDepósito u$s400. -Garantía propietaria familiar o de vínculo demostrable (No seguro de caución). Recibo de sueldo que duplique alquiler + expensas (No monotributo/jubilación/pensión). No Apto para personas con movilidad reducida. -Daniel Lipovich Matricula 1817 C. U. C. I. C. B. A. -;520000;130000;Congreso al 5200;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-ambientes.-3-lateral.-balcon-frances.-congreso-al-58222920.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=30;False;;;
zonaprop;villa-urquiza;Departamento;Edificio moderno de aproximadamente de unos 10 años de antigüedad. Ubicado proximo a numerosos medios de transportes: subte B estación Juan Manuel de Rosas estación Urquiza y de varias lineas de colectivos. El edificio de 8 pisos, con un amplio ascensor y palier semi privado. La unidad consta de: Living comedor a balcón aterrazado al frente con vista abierta a copas de arboles, dormitorio en suite al frente con excelente placard, toilette de recepción y cocina integrada. El artefacto de cocina es eléctrico. Los servicios son mixtos, el agua caliente central por caldera y la calefacción individual por aire acondicionado de frio y calor ubicados, uno en el living y el otro en el dormitorio. En el ultimo piso se encuentra un pequeño sum y una parrilla, el edificio también cuenta con un lundry. Junto con las expensas vienen incorporado el servicio de aysa y las fichas para el uso del lundry. Abl $36. 500. Los requisitos son: contrato a dos años con ajustes trimestrales por el ipc. El edificio cuenta con accesibilidad para personas de movilidad reducida ( ley 5115). Contacto: Elena Peña Robirosa Ver datos. Superficie de balcones: 4. oferta provista por topinmobiliario. com - codigo: fra1154;790000;210000;ALTOLAGUIRRE 2200;54;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-villa-urquiza-capital-57378041.html?n_src=Listado&n_pills=SUM&n_pg=2&n_pos=1;False;;;
