Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Cubiertos;Ambientes;Dormitorios;Baños;URL;Antiguedad;Descripcion_Breve;Visitas_Count;Visto_Estado
argenprop;belgrano;Departamento;OPPEL | Departamento en Alquiler | BELGRANO Capital Federal;600000;176237;LUIS MARIA CAMPOS 1500, Piso 7;36;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--17619113;55;Departamento en alquiler | belgrano - capital federal | 2 ambientes al contrafrente, en buen estado, luminoso, excelente ubicación próximo a avenidas y medios de transporte. Consta de living con salida a balcón al contrafrente, dormitorio con placard, baño completo, cocina amplia. Cuenta con calefacción por estufa, agua caliente por calefón, pisos de parquet en todo el departamento. En edificio de 9 pisos, 4 departamentos por piso, 1 ascensor. Apto discapacitados: no código oppel: 942 las especificaciones y medidas son informativas y aproximadas. No se incluyen: mobiliarios, artefactos eléctricos, luminarias o de aire. Oppel s.A. Mariano oppel m.468 f.19 l.1 - cucicba reforma ley 2340 la reforma a la ley 2340 nos obliga entre otras cosas a comunicarle al público su alcance, conforme luce en esta descripción. Respetamos la ley y también nuestro derecho a manifestar el profundo desacuerdo contra una norma arbitraria e inconstitucional. Defenderemos nuestro derecho a trabajar, ejercer la profesión y el derecho de propiedad (arts. 14 y 17 constitución nacional). Estamos dispuestos, como siempre hemos estado, a trabajar para solucionar la dificultad de acceso a la vivienda, pero partiendo de un diagnóstico correcto. ...Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas...;1;Visto
argenprop;belgrano;Departamento;OPPEL | Departamento en Alquiler | BELGRANO Capital Federal | Cod: 33720;600000;173394;CABILDO 2400, Piso 7;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18526629;50;Departamento en alquiler | belgrano - capital federal | 2 ambientes al lateral de torre, en muy buen estado, muy luminoso, excelente ubicación, sobre av. Cabildo con metro bus en la puerta y a 3 cuadras del subte d. Consta de living con salida a balcón francés, dormitorio con placard y balcón frencés - cocina y lavadero aparte. En edificio de 14 pisos, 8 departamentos por piso, 3 ascensores. Apto discapacitados: si código oppel: 33720 las especificaciones y medidas son informativas y aproximadas. No se incluyen: mobiliarios, artefactos eléctricos, luminarias o de aire. Oppel s.A. Mariano oppel m.468 f.19 l.1 - cucicba reforma ley 2340 la reforma a la ley 2340 nos obliga entre otras cosas a comunicarle al público su alcance, conforme luce en esta descripción. Respetamos la ley y también nuestro derecho a manifestar el profundo desacuerdo contra una norma arbitraria e inconstitucional. Defenderemos nuestro derecho a trabajar, ejercer la profesión y el derecho de propiedad (arts. 14 y 17 constitución nacional). Estamos dispuestos, como siempre hemos estado, a trabajar para solucionar la dificultad de acceso a la vivienda, pero partiendo de un diagnóstico correcto. ...Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas...;1;Visto
argenprop;belgrano;Departamento;AMOBLADO O VACÍO Apto oficina o vivienda. Balcón terraza con vista panorámica;600000;140000;Zapiola al 2400;35;;;1;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-1-ambiente--18764683;25;"Amoblado y equipado para oficina piso único reciclado en belgrano ""r"", 9o piso, ideal para estudio de arquitectura o diseño. Edificio de 25 años a 6 cuadras de av. Cabildo, subte ""d"" y metrobús (varias líneas de colectivos) cuenta con un ambiente apaisado al frente y contrafrente, con 2 amplios balcones aterrazados (uno con parrilla) que se pueden usar para esparcimiento o depósito. Excelente luz y vista panorámica se alquila totalmente amoblado y equipado como oficina/estudio. Recién pintado consta de: - ambiente principal 9 m x 2,5 m y 4 m en su parte más ancha - cocina con 1,8 m x 1,6 con horno eléctrico y heladera bajomesada - baño completo - amplio balcón aterrazado al frente y balcón al contrafrente con lavadero. A/a split. Termo eléctrico para agua caliente. Pisos de cemento alisado recién pintado y amplios ventanales. Sup. Ppia: 35 m2 cbtos + 36 m2 descubiertos";1;Visto
argenprop;belgrano;Departamento;Departamento en Coghlan;600000;140000;Congreso al 3000;28;12;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18781732;5;Departamento 1 1/2 || alquiler || coghlan || frente excelente departamento al frente, súper luminoso y en una ubicación inmejorable del barrio de coghlan. A metros de av. Balbín, cercano a estación de tren, metrobus y comercios de la zona. Características: 1 12 ambiente cómodo y bien distribuido con separacion vidriada cocina integrada baño completo balcón al frente placard muy buena luz natural piso 2, vista abierta mascotas : no exp nov.25 $ 140.000 condiciones del contrato valor inicial $ 600.000/mes contrato por 2 años incremento cuatrimestral (4 meses) índice de ajuste ipc deposito en dólares billete u$s 500 a cargo del inquilino: luz, gas, agip, expensas comunes y aysa requisitos (inquilino) justificación de ingresos (recibos de sueldo) unicamente garantía propietaria de caba unicamente posibilidad de alquilar cochera en el edificio podemos mostrarlo en cualquier horario indicar en su consulta el día y hora que desea coordinar la visita. Se aceptan propiedades en parte pago, permuta (solo para publicaciones de venta) propiedad no condicionada a la compra. Operaciones simultaneas (solo para publicaciones de venta) tasaciones profesionales. Vivir propiedades - desde 1985 - matricula cucicba n 189 horarios de atención en of: lunes a viernes de 10 a 13 hs. Y de 14:30 a 18:30hs. Sábados de 10 a 13 hs. Mostramos de lunes a lunes coordinando horarios;1;Visto
argenprop;belgrano;Departamento;2 Ambientes al frente con balcón, Frente a la est. Belgrano;700000;225000;Montañeses 1800, Piso 4;37;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18793979;60;"2 ambientes al frente con balcón, vigilancia permanente. El balcón posee una red de seguridad instalada. El edificio cuenta con generador eléctrico. Expensas: $220.000 abl $15.000 características de contrato: *1 mes de adelanto * 1 meses de deposito en dólares *contrato a 2 años * aumento cuatrimestral por icl requisitos para entrar: *ingresos comprobables de los inquilinos que sea por lo menos 2.5 veces el monto del alquiler y expensas. *Seguro de caución ( s.A./ Garantia ya / total fianza), preferiblemente, o garante propietario (preferiblemente familiar directo) no se acepta mascotas visitar con agente de la firma importante: se deja constancia que la información gráfica y escrita; las medidas (tanto totales como parciales), superficies, m2 y proporciones indicadas en el presente son aproximadas y sujetas a verificación, variación y/o ajuste. Asimismo los precios indicados podrán modificarse sin previo aviso. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. Servicios: gas depósito (meses): 1 impuestos a cargo de: inquilino agua a cargo de: inquilino";1;Visto
argenprop;belgrano;Departamento;Departamento dos ambientes en Alquiler, Belgrano R;700000;130000;Superi 2100;40;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-2-ambientes--18798236;;"[Solucionip-3587] departamento dos ambientes en alquiler. Luminoso, práctico y en inmejorable ubicación. Cercanía con belgrano c, donde se encuentran todos los medios de transporte. A 3 cuadras de la estación de tren belgrano r. Zona residencial y segura. La propiedad cuenta con cocina independiente, lavadero hacia el exterior, living comedor con acceso al balcón, hall distribuidor al baño completo y dormitorio con interiores de placares. Contáctanos al para mas información servicios: cloacas, gas importante: ventas: el aviso publicado es al mero efecto informativo y no constituye una oferta ni solicitud de oferta o compra, ni una recomendación de inversión, y se entiende que presenta información resumida, preliminar y no definitiva de un inmueble o negocio. Si el aviso contuviera estimaciones o proyecciones, se entenderá que las mismas son solo opiniones que reflejan expectativas de buena fe. Imágenes no contractuales. Todas las medidas son aproximadas, y debe entenderse que toda operación se realizará ad-corpus. Los montos y porcentajes son valores de referencia y pueden variar sin previo aviso. En caso de locación, los valores expresados no incluyen iva. Las locaciones residenciales para persona física que alquila para sí misma están exentas de iva. En caso de venta, operación sujeta a la tramitación del código de oferta de transferencia de inmuebles (coti) por parte del propietario. Solicitar citas con anticipación. Alquileres: ""para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes"".-";1;Visto
argenprop;belgrano;Departamento;Alquiler 2 ambientes con balcon a pasos de las Barrancas;750000;180000;JOSE HERNANDEZ al 1500;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18801088;30;"Para visitar desde febrero - excelente dos ambientes. Todo a nuevo! Al frente con balcón corrido super luminoso, al frente con balcón corrido super luminoso, todo externo! Living-comedor apaisado con salida a balcón corrdio, al frente; cocina amplia, con conexión de lavarropas y con barra a living-comedor; dormitorio con placard doble y salida al balcón; baño competo con ventilación natural. Todo reciclado a nuevo. Pisos de living-comedor, pasillo de distribución y dormitorio tarugados recién plastificados. Calefacción: estufa tiro balanceado. Equipos de aire acondicionado el del dormitirio frio calor y el del living-comedor frio. Se desocupa en febrero 2026. Alquiler amueblado y equipado integramente. Contrato a dos años, ingresos demostrables, garantia de caba o bien seguro de caución. Depósito dos meses.";1;Visto
argenprop;belgrano;Departamento;Departamento - Belgrano;800000;250000;Teodoro garcia al 2400;55;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18947347;30;Dúplex 2 ambientes en alquiler en colegiales excelente ubicación y con cochera espectacular dúplex de 2 ambientes en alquiler, ubicado en el barrio de colegiales, a tan solo media cuadra de av. Cabildo, con acceso inmediato a todos los medios de transporte y a una amplia oferta comercial y gastronómica. La propiedad se destaca por su excelente distribución, amplitud y muy buena iluminación natural, ofreciendo espacios cómodos y funcionales, listos para habitar. Características del departamento: living comedor amplio y luminoso, con salida directa a balcón. Cocina integrada, práctica y moderna. Toilette de recepción, ideal para visitas. Dormitorio amplio en planta superior, con muy buenos placards y excelente espacio de guardado. Muy cómodo, funcional y bien distribuido. Con cochera ubicación y conectividad: ubicado en una zona estratégica, a pasos de av. Cabildo y con excelente conectividad hacia distintos puntos de la ciudad. Transportes cercanos: subte línea d: estación olleros tren: colegiales (mitre) colectivos: 41, 42, 57, 59, 60, 63, 67, 68, 152, 161, 168, 194 una excelente opción para quienes buscan vivir con comodidad, buena luz y conectividad, en uno de los barrios más buscados de la ciudad.;1;Visto
argenprop;belgrano;Departamento;Departamento en Palermo;490000;180000;Concepción Arenal al 2300;35;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18409161;40;2 ambientes frente con balcon living 4 x 4.5 dormitorio : 3 x 3 cocina 2 x 1.80 baño completo condiciones: garantia de capital 1 mes adelantado 2 meses deposito comprobante de ingresos teléfono /matricula 5612;0;Visto
argenprop;belgrano;Departamento;Departamento - Belgrano;800000;206000;11 de Septiembre al 2100;38;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18457038;25;Excelente 2 ambientes impecable contrafrente - muy luminoso - recién pintado - no apto profesional - no se aceptan mascotas superficie: sup. Cubierta: 38 m2 - sup. Semicubierta: 3 m2 - superficie total: 41 m2 - detalles de la unidad: amplio living-comedor 6.00 x 3.50 balcón - dormitorio de 3.50 x 3.20 con amplio placard / frente espejado aire acondicionado bgh split de 3.000 frigorías cortina de enrollar - baño completo - cocina completa con muebles bajo mesada y alacena revestidos en melamina - mesada de granito - espacio para mesa - instalación para lavarropas - caldera individual marca baxi para agua caliente y calefacción (losa radiante) - servicios individuales - puertas de madera piso flotante en living comedor y dormitorio - carpintería de aluminio anodizado - recien pintado ubicación: a 2 cuadras de la estación belgrano c / ferrocarril mitre - a 1 cuadra de barrancas de belgrano - a 5 cuadras del subte linea d / estación juramento a 3 cuadras de av. Del libertador.- Gastos: expensas $ 206.000.- (Incluye aysa). - Abl $ 23.000.- Requisitos necesarios: garantía propietaria en caba opción: seguro de caución o respaldar ingresos demostrables: inquilino/s y garante/s ultimos 3 (tres) recibos de sueldo - antiguedad mínima: 2 años gastos: 1 mes de adelanto 1 mes de garantía informes de dominio e inhibición (en caso de presentar garantía propietaria) informes comerciales veraz (inquilino/s - garante/s) certificación de firmas ante escribano público (inquilino/s - garante/s) importante: no se aceptan mascotas no es apto profesional nota: las superficies y medidas aquí citadas son aproximadas al solo efecto informativo y no resultan vinculantes. El valor de expensas está sujeto a variación.- Casa central san isidro tel: +54 / whatsapp: +54 9 primera junta 524 esq. Av. Del libertador, buenos aires, argentina. Sucursal tigre tel / whatsapp: +54 9 calle del caminante 30, edificio puerta norte 2, of 424, tigre, buenos aires, argentina.;0;Visto
